29888,F,216398,1992-01-17,1-URGENT,Clerk#000000890,0,ffily unusual instru,Customer#000000650,1hqwYdlDhaqnkRrovbulo0rrDhJZgUz,15-842-586-1263,2086,AUTOMOBILE,g to the final deposits. quickly regular requests dazzle along the slyly express courts.,ETHIOPIA,ven packages wake quickly. regu,AFRICA,lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ,d8273h4,dh283gh2
9632,F,128995,1992-01-17,5-LOW,Clerk#000000857,0,y ironic theodolites are silent foxes. blithely final plate,Customer#000000715,9qLvF42uxUarKl4I 2pEKOMNJmo8Ro5EK,29-500-408-6392,85,AUTOMOBILE,hins boost quickly. quickly regular epitaphs haggle fluffily quickly bold pinto beans. regular,ROMANIA,ular asymptotes are about the furious multipliers. express dependencies nag above the ironically ironic account,EUROPE,ly final courts cajole furiously final excuse,d8273h4,dh283gh2
29090,F,197457,1992-01-17,3-MEDIUM,Clerk#000000898,0,es. packages use quickly carefully regular accounts. ex,Customer#000000512,e5 kymvjf6Vja7tNsL 3dfiK,12-144-416-6035,3937,BUILDING,packages are slyly after the slyly express packages. bold d,BRAZIL,y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special ,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
29573,F,83392,1992-01-17,1-URGENT,Clerk#000000064,0,gular. ironic requests ,Customer#000000128,AmKUMlJf2NRHcKGmKjLS,14-280-874-8044,-986,HOUSEHOLD,ing packages integrate across the slyly unusual dugouts. blithely silent ideas sublate carefully. blithely expr,EGYPT,y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
29412,F,17277,1992-01-18,1-URGENT,Clerk#000000754,0,ns sleep slyly slyly pending foxes. regularly even accounts are furiously pend,Customer#000000472,hWgfnsmTAEOx9Mqp87YwztGrgLLqNkjMPh4,22-940-478-1933,7929,MACHINERY,deas sleep slyly blithely final foxes. slyly final e,JAPAN,ously. final. express gifts cajole a,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
24290,F,74501,1992-01-19,4-NOT SPECIFIED,Clerk#000000279,0,ckly? slyly ironic accounts integr,Customer#000000676,JzJnD kA3KTjTYl,34-710-820-8362,5527,HOUSEHOLD,es. slyly even theodolites across the slyly ironic accounts nag from the slyly even accounts. accounts are. ,UNITED STATES,y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
15491,F,245625,1992-01-19,3-MEDIUM,Clerk#000000851,0,pinto beans are fluffily eve,Customer#000000736,zQNs5e2aFcVY8MigFQEBtoCaQ9e,11-617-726-2039,9114,MACHINERY, the deposits. blithely regular asymptotes boost q,ARGENTINA,al foxes promise slyly according to the regular accounts. bold requests alon,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
28197,F,76579,1992-01-19,4-NOT SPECIFIED,Clerk#000000084,0,ly. slyly ironic pinto bea,Customer#000000682,y5J0HJVI6Mb k4rXTAPbxE9aw,25-233-924-7389,7420,AUTOMOBILE,he bold. even accounts breach,MOROCCO,rns. blithely bold courts among the closely regular packages use furiously bold platelets?,AFRICA,lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ,d8273h4,dh283gh2
11969,F,290101,1992-01-20,4-NOT SPECIFIED,Clerk#000000641,0,efully. blithely pending deposits haggle regular. regular,Customer#000000226,ToEmqB90fM TkLqyEgX8MJ8T8NkK,13-452-318-7709,9008,AUTOMOBILE,ic packages. ideas cajole furiously slyly special theodolites: carefully express pinto beans acco,CANADA,eas hang ironic. silent packages. slyly regular packages are furiously over the tithes. fluffily bold,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
8034,F,145548,1992-01-20,2-HIGH,Clerk#000000998,0,ckly regular requests use slyly,Customer#000000370,oyAPndV IN,22-524-280-8721,8982,FURNITURE,ges. final packages haggle quickly. slyly bold ,JAPAN,ously. final. express gifts cajole a,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
7684,F,258760,1992-01-20,3-MEDIUM,Clerk#000000068,0,its. packages sleep along the quic,Customer#000000574,ratVLdmp070,18-676-218-1058,9787,FURNITURE,al pinto beans. carefully ironic foxes cajole idly finally express theodolites. fluff,INDIA,ss excuses cajole slyly across the packages. deposits print aroun,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
6886,F,158814,1992-01-20,2-HIGH,Clerk#000000116,0,g. brave deposits wake alongside of the blithely brave courts: blithely blithe,Customer#000000503,7xCLYGLCpFU.toJBIPIrJbLIuLok81h IxK ae5Z,30-441-755-3094,3213,MACHINERY, even deposits haggle. packages i,SAUDI ARABIA,ts. silent requests haggle. closely express packages sleep across the blithely,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
29223,F,219819,1992-01-21,2-HIGH,Clerk#000000325,0,nally. packages cajole slyly furi,Customer#000000550,q5 gKwc7PBQOyd.H,27-938-997-6262,7270,FURNITURE,ully regular deposits. slyly ironic requests wake along the depos,PERU,platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
7973,F,81664,1992-01-21,5-LOW,Clerk#000000539,0,ully special packages sleep after the careful,Customer#000000466,ZI1c8.ZanegEu5CEQxNf5.bkuYPwn7H7JIK7,22-280-738-3240,3168,MACHINERY,foxes. express. ironic accounts boost? carefully silent deposits engage. accou,JAPAN,ously. final. express gifts cajole a,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
19617,F,65662,1992-01-21,5-LOW,Clerk#000000973,0,g the furiously ironic escapades. quickly quiet fo,Customer#000000031,LUACbO0viaAv6eXOAebryDB xjVst,33-197-837-7094,5236,HOUSEHOLD,s use among the blithely pending depo,UNITED KINGDOM,eans boost carefully special requests. accounts are. carefull,EUROPE,ly final courts cajole furiously final excuse,d8273h4,dh283gh2
6016,F,92696,1992-01-21,2-HIGH,Clerk#000000119,0,s requests detect. even accounts are slyly ironic deposits. s,Customer#000000109,OOOkYBgCMzgMQXUmkocoLb56rfrdWp2NE2c,26-992-422-8153,-716,BUILDING,es. fluffily final dependencies sleep along the blithely even pinto beans. final deposits haggle furiously furiou,MOZAMBIQUE,s. ironic. unusual asymptotes wake blithely r,AFRICA,lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ,d8273h4,dh283gh2
11428,F,9950,1992-01-22,3-MEDIUM,Clerk#000000926,0,ep slyly even. unusual packages. spe,Customer#000000314,8.tdTVYGYoYRaAKwG 6aDJna4Cfjt.F9DDCC2,23-366-243-4713,2394,MACHINERY,ets alongside of the slyly pending pinto bean,JORDAN,ic deposits are blithely about the carefully regular pa,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
9761,F,72547,1992-01-23,4-NOT SPECIFIED,Clerk#000000468,0, permanent requests. furious requests nag blithely about the q,Customer#000000217,YIy05RMdthrXqdfnNKud,33-159-298-3849,378,AUTOMOBILE,ven frays wake according to the carefully ,UNITED KINGDOM,eans boost carefully special requests. accounts are. carefull,EUROPE,ly final courts cajole furiously final excuse,d8273h4,dh283gh2
19715,F,25390,1992-01-23,1-URGENT,Clerk#000000015,0,-ray among the accounts. blithely even gifts thrash against the carefu,Customer#000000523,sHeOSgsSnJi6pwYSr0v5ugiGhgnx7ZB,20-638-320-5977,-275,BUILDING, fluffily deposits. slyly regular instructions sleep e,IRAN,efully alongside of the slyly final dependencies. ,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
28582,F,129271,1992-01-23,4-NOT SPECIFIED,Clerk#000000997,0, carefully after the quickly regular accounts. regular packages a,Customer#000000601,P3 Dv.6yllTNmL9yt6NUZZPZjvM2coWJd,11-104-635-9839,9768,BUILDING,ly according to the unusual foxes. carefully ironic accounts haggle accounts-- regular dolphins will integ,ARGENTINA,al foxes promise slyly according to the regular accounts. bold requests alon,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
28902,F,198526,1992-01-24,5-LOW,Clerk#000000931,0,s. quickly ironic excuses haggle,Customer#000000194,mksKhdWuQ1pjbc4yffHp8rRmLOMcJ,26-597-636-3003,6696,HOUSEHOLD,quickly across the fluffily dogged requests. regular platelets around the ironic. even requests cajole quickl,MOZAMBIQUE,s. ironic. unusual asymptotes wake blithely r,AFRICA,lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ,d8273h4,dh283gh2
2688,F,228022,1992-01-24,2-HIGH,Clerk#000000720,0,have to nag according to the pending theodolites. sly,Customer#000000487,oTc.l9dAf8O0qOOMP4P0WFTuGS,12-111-401-4259,9749,AUTOMOBILE,as. excuses use carefully carefully pending i,BRAZIL,y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special ,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
6373,F,174468,1992-01-24,4-NOT SPECIFIED,Clerk#000000432,0,ts among the foxes cajole arou,Customer#000000193,dUT4dtsPTZ6ZpkWLc.KGJCHY6JDJgPFH4,33-182-978-6287,8024,MACHINERY,y even theodolites. final foxes print along the final pinto beans. theodoli,UNITED KINGDOM,eans boost carefully special requests. accounts are. carefull,EUROPE,ly final courts cajole furiously final excuse,d8273h4,dh283gh2
26053,F,166648,1992-01-25,5-LOW,Clerk#000000027,0,quests play carefully quickly final dependencies. carefully fi,Customer#000000427,LHzXa71U2AGqfbqj1yYYqw2MEXq99dWmY,12-124-309-3821,4376,MACHINERY,y even multipliers according to the regu,BRAZIL,y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special ,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
15554,F,98486,1992-01-26,2-HIGH,Clerk#000000460,0,thely bold packages. ironic packages,Customer#000000022,QI6p41.FNs5k7RZoCCVPUTkUdYpB,13-806-545-9701,591,MACHINERY,s nod furiously above the furiously ironic ideas. ,CANADA,eas hang ironic. silent packages. slyly regular packages are furiously over the tithes. fluffily bold,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
26759,F,205267,1992-01-26,4-NOT SPECIFIED,Clerk#000000200,0,uriously regular accounts. requests doze blithely slyly ,Customer#000000022,QI6p41.FNs5k7RZoCCVPUTkUdYpB,13-806-545-9701,591,MACHINERY,s nod furiously above the furiously ironic ideas. ,CANADA,eas hang ironic. silent packages. slyly regular packages are furiously over the tithes. fluffily bold,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
15073,F,76320,1992-01-26,3-MEDIUM,Clerk#000000951,0,ts nag near the pending. bold accounts! pinto beans b,Customer#000000037,7EV4Pwh.3SboctTWt,18-385-235-7162,-917,FURNITURE,ilent packages are carefully among the deposits. furiousl,INDIA,ss excuses cajole slyly across the packages. deposits print aroun,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
15940,F,90888,1992-01-27,1-URGENT,Clerk#000000634,0,quickly express accounts. finally eve,Customer#000000343,ejvvSNHIkJVm8I1zpQINNn5yyJbA,13-877-910-5134,5521,HOUSEHOLD, unusual requests cajole blithely about the carefully express ideas. blithely even excuses above the pint,CANADA,eas hang ironic. silent packages. slyly regular packages are furiously over the tithes. fluffily bold,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
28129,F,187930,1992-01-27,3-MEDIUM,Clerk#000000461,0,deposits sleep blithely express instructio,Customer#000000496,Y8oYLlHme6Z4fEzkTu,22-173-644-7922,8174,MACHINERY, quickly bold packages. decoys among the blithely pending accounts lose according to the deposits.,JAPAN,ously. final. express gifts cajole a,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
4804,F,147742,1992-01-28,2-HIGH,Clerk#000000614,0,ly final accounts. blithely unusual theodolite,Customer#000000179,djez3CWg0nnCiu60jsF,14-703-953-2987,-43,MACHINERY,st furiously. idly regular instructions wake fluffily slyl,EGYPT,y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
18886,F,246551,1992-01-28,3-MEDIUM,Clerk#000000672,0,inal requests haggle slyly brave pla,Customer#000000092,obP PULk2LH LqNF.K9hcbNqnLAkJVsl5xqSrY.,12-446-416-8471,1182,MACHINERY,. pinto beans hang slyly final deposits. ac,BRAZIL,y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special ,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
8070,F,382831,1992-01-29,3-MEDIUM,Clerk#000000293,0,ar accounts wake furiously furiously express packages.,Customer#000000502,nouAF6kednGsWEhQYyVpSnnPt,21-405-590-9919,1378,HOUSEHOLD,even asymptotes haggle. final. unusual theodolites haggle. carefully bo,IRAQ,nic deposits boost atop the quickly final requests? quickly regula,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
15557,F,103823,1992-01-30,1-URGENT,Clerk#000000287,0,nts up the pending packages cajole fluffily according to the ,Customer#000000482,389RgNCsmVUKiRskmrQQm90xx JiIxOM0,23-732-448-1610,4333,HOUSEHOLD,carefully bold instructions. carefully final instructions wake carefully accounts. accounts cajole slyly ironic acc,JORDAN,ic deposits are blithely about the carefully regular pa,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
3168,F,94609,1992-01-30,5-LOW,Clerk#000000352,0,s sleep slyly? ironic. furious instructions detect. quickly final i,Customer#000000679,IJf1FlZL9I9m.rvofcoKy5pRUOjUQV,20-146-696-9508,1394,AUTOMOBILE,ely pending frays boost carefully,IRAN,efully alongside of the slyly final dependencies. ,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
9925,F,260943,1992-01-31,1-URGENT,Clerk#000000751,0,ve the always ironic pinto bean,Customer#000000026,8ljrc5ZeMl7UciP,32-363-455-4837,5182,AUTOMOBILE,c requests use furiously ironic requests. slyly ironic dependencies us,RUSSIA, requests against the platelets use never according to the quickly regular pint,EUROPE,ly final courts cajole furiously final excuse,d8273h4,dh283gh2
20003,F,175131,1992-01-31,3-MEDIUM,Clerk#000000074,0,d packages doubt furiously. theodolites are slyly closely regular ,Customer#000000581,s9SoN9XeVuCri,34-415-978-2518,3242,MACHINERY,ns. quickly regular pinto beans must sleep fluffily ,UNITED STATES,y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be,AMERICA,hs use ironic. even requests. s,d8273h4,dh283gh2
9253,F,302173,1992-01-31,1-URGENT,Clerk#000000307,0,es. sometimes regular grouches wa,Customer#000000409,mtrMiDvQxNsy1Cj0cU4ITEW5wGKLPQ2IPHNE9r4,21-466-412-4731,3969,FURNITURE,fily pending courts. express. regular packages are furiously along the quickly regular packages.,IRAQ,nic deposits boost atop the quickly final requests? quickly regula,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
20256,F,47061,1992-02-01,5-LOW,Clerk#000000649,0,e bold packages lose about the carefully pending theodolites. ,Customer#000000245,IseFIO7jTGPTzAdZPoO2X4VX48Hy,22-952-232-2729,3720,MACHINERY,s. regular foxes against the s,JAPAN,ously. final. express gifts cajole a,ASIA,ges. thinly even pinto beans ca,d8273h4,dh283gh2
12644,F,163143,1992-02-01,2-HIGH,Clerk#000000394,0, the final instructions. blithely ironic asymptotes boost carefully regular ,Customer#000000580,wpvPbaPtx5QN,21-444-589-3830,-181,BUILDING,dependencies. final asymptotes haggle among the bold packages. slyly silent ,IRAQ,nic deposits boost atop the quickly final requests? quickly regula,MIDDLE EAST,uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl,d8273h4,dh283gh2
